date,search_trends_anxiety,new_hospitalized_patients,new_confirmed,new_intensive_care_patients,new_persons_vaccinated
2020-01-01,-1.1497315636680474,-0.613513146967173,-1.7237288868123832,-0.186442965632725,1.2012626201303884
2020-01-02,0.925161370942174,2.308182583370384,-0.9007392557049081,0.2609042341645806,0.3996690121580551
2020-01-03,0.23574468844501353,-0.2918268179096949,-1.6594639182990174,-0.19850809753544402,-2.3208764643497815
2020-01-04,0.7422293374412201,-1.8895164706414755,-0.662927683871971,0.34946632919496706,0.3144899326264505
2020-01-05,1.8712478925231735,-0.9352527982207834,-0.10509002994552524,2.261772854579258,1.9420447827464524
2020-01-06,-0.7683445445614582,-2.0183701393826006,-1.4576398273615045,1.4007977027399905,-0.6452235251348645
2020-01-07,-0.4054792732502827,-0.3159615578329585,0.43622843094444586,-0.6067257401312024,-0.41741818818591925
2020-01-08,0.9313800108856688,-0.15553886566642053,0.09147622228779198,1.2103188248691144,2.0210656717157733
2020-01-09,1.1917342433324978,-0.642178890186711,0.27539937099970235,-0.49146510028852985,0.2751686546226548
2020-01-10,-0.7275101678100445,-1.3524735765650806,0.29307440500729615,1.0974321017442512,0.3957743770797234
2020-01-11,-2.3312672844142406,0.38160041849213455,1.298581186122847,0.6343841481071908,0.30775324380995245
2020-01-12,-0.28363954715017237,0.4344351749226938,0.2393724471410872,-0.6174204383177382,-0.518087906337092
2020-01-13,0.366116564527639,-0.775493249984842,-0.615083911106906,0.38891702021147323,-0.1529462185209631
2020-01-14,-0.34459869954430755,-1.4407221960702583,0.5962605631408865,0.6291025724613823,-2.559299696577757
2020-01-15,-0.9071891325595783,-0.24014601825177795,0.08263245115972483,-0.6219318979460734,1.153513659609423
2020-01-16,-0.7827115856042403,-2.216722477152329,0.6797698095788389,0.993947639270562,-0.40905240062380244
2020-01-17,0.7161607308888014,-0.17047216580224137,-0.21722063204151856,2.0327432450963667,-1.3968846172155154
2020-01-18,-0.7212924091393168,-1.7978594054163295,-0.8620448649705562,1.100355626686842,0.3949701328984324
2020-01-19,-0.14707355683569368,-0.420352505397423,-0.8064858632763954,-1.7827621220642018,-1.6794269397324335
2020-01-20,0.1068560389385947,0.5233734583078673,-0.5634658264699449,-1.535656193219089,1.260502233062647
2020-01-21,1.6192828312884635,-0.9459867592880707,-0.770177259378795,0.9274643492907413,0.7919110088112511
2020-01-22,1.190206983984008,1.7030621636357997,0.38200392939182554,-0.7101307272217628,-0.5878039454011204
2020-01-23,0.137365725559054,-0.7891208044100497,-1.0941659520570983,-0.2096940096314907,-1.1787001560272066
2020-01-24,0.6589737491288236,-0.8291225340346304,0.991442254253375,-0.5562109862071053,0.5619379511488953
2020-01-25,2.0595194915688055,0.41662218074488694,0.26627430219008,-1.038355848600156,0.5469469848985715
2020-01-26,-0.8684857522632565,0.2418651632897426,-1.3397621923970482,-1.6773311749263349,0.05546335581680542
2020-01-27,0.6568581492897203,0.5388064284920144,0.45476086682956296,-0.982990749444265,-0.10417464461942415
2020-01-28,-0.010414089381104897,0.02831016108566468,-0.749063435051373,0.14747540355989067,0.9938998336599847
2020-01-29,0.885718803301404,0.07782680018645032,-0.10598320722507781,0.22261844693458685,-0.46380464425976436
2020-01-30,0.40580577842973553,0.9066304175371892,1.4106696782236594,0.5367741187249306,0.5319213921912667
